,pdbid,smiles
166,5hpm,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CS)CCC(=O)N)Cc1ccccc1)CC(=O)O)CC(C)C)CO)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)CC(C)C
167,2f5t,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
168,2h4g,OC(=O)COc1c(sc(c1Br)c1ccc(cc1)O)C(=O)O
169,4qgf,CC[C@H](c1ccc(c(c1OC)Oc1cccc(c1)Cl)C(=O)O)[N@@H+]1CCC[C@@H](C1)n1cc(C)c(=O)[nH]c1=O
170,4jn2,OC(=O)CCN(C(=O)c1ccc2c(c1)nc(n2C)CNc1ccc(cc1)C(=[NH2+])N)c1ccccn1
171,3zsq,CCC[C@@H](c1ccc(cc1)OC)NC(=O)c1ccccc1C[N@H+](Cc1ccc2c(c1C(=O)O)OCO2)CC=C
172,6h8c,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)CO)C(C)C)CC(C)C)CCC(=O)O)[C@H](CC)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)CC(=O)N)CC(=O)O)CCC(=O)O)Cc1[nH]cnc1)[C@H](CC)C)[C@H](CC)C)CCC(=O)O)NC(=O)[C@@H](NC(=O)C[NH3+])C
173,4gtr,COc1ccc(cc1)S(=O)(=O)N1Cc2cc(C#N)ccc2N(C[C@H]1Cc1ccc(cc1)OC(=O)N(CC)CC)Cc1cncn1C
174,3poz,O=C(CC(O)(C)C)NCCn1ccc2c1c(ncn2)Nc1ccc(c(c1)Cl)Oc1cccc(c1)C(F)(F)F
175,2ha2,O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C
176,5j19,OC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CCCC[NH3+])[C@H](OP(O)(O)O)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)CO
177,4awo,CC[C@H](Nc1cc(C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3c2ccc(cn2)C(=O)C2CC2)c(cc1C(=O)N)C)C
178,4b83,COc1cccc(c1)S(=O)(=O)NCC[NH+](CC)CC
179,5alj,Cc1ccc(cc1F)Nc1cc(C)c2c(n1)cccc2O
180,1v2k,Clc1ccc2c(c1)ccc(c2)S(=O)(=O)N1CCN(CC1)C(=O)C1CCN(CC1)c1ccncc1
181,5zdf,O[C@@H]1[C@@H](COP(OP(OC[C@H]2O[C@@H]([C@@H]([C@@H]2O)O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
182,5o3q,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]2O[C@H]1n1cnc2c1ncnc2N
183,4yw2,OC[C@H]([C@H]([C@@H]1O[C@](OC[C@H]2O[C@@H](O)[C@@H]([C@H]([C@H]2O)O)O)(C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
184,5kup,OCc1c(ccnc1n1ncc2c(c1=O)c(F)cc(c2)C(C)(C)C)C1=C[C@@H](C(=O)N(C1)C)Nc1ccncn1
185,1ql7,Clc1ccc2c(c1)ccc(c2)S(=O)(=O)N1CCN(CC1)C(=O)C1CCN(CC1)c1ccncc1
186,2ksa,[NH3+]CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCSC)CC(C)C)Cc1ccccc1)Cc1ccccc1)CCC(=O)N)CCC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
187,3nb5,O=C(Cc1ccc(c(c1)Cl)O)NCCc1ccc(cc1)S(=O)(=O)N
188,2ye9,Oc1ccc(cc1c1c(O)ccc2c1cccc2)NS(=O)(=O)c1cccs1
189,5ia5,C[N@@H+]1CC[N@@H+](CC1)C1CCN(CC1)C(=O)Nc1nccc(c1)Oc1ccc(c(c1)F)NC(=O)C1(CC1)C(=O)Nc1ccc(cc1)F
190,6saf,COc1cc(CC[C@H](c2cccc(c2)OCC[NH+]2CCOCC2)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCC(=O)[C@H]3[C@H]2CCCC3)ccc1OC
191,1bmb,[NH3+]CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)CCC(=O)O)C(C)C)CC(=O)N)C(C)C)Cc1ccc(cc1)OP(O)(O)O)Cc1ccccc1)[NH3+]
192,1ax2,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)NC(=O)C
193,4yat,COc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)n(C)c(=O)n2C
194,4qnu,OC(=O)C[S@](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nc[nH+]c2N)CC[C@@H](C(=O)O)[NH3+]
195,3ewz,N#Cc1cn(c(=O)[nH]c1=O)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(O)(O)O
196,5nee,O=C(c1ncc(o1)c1ccc(s1)S(=O)(=O)N)N1CCOCC1
197,3ig6,[NH3+]Cc1cccc(c1)c1cccc(c1)Oc1nc(Oc2cc(ccc2C(=O)O)N(C)C)c(c(c1F)N1CC[C@H](C1)[NH+](C)C)F
198,5dde,FC(Cc1sc2c(c1)c(ncn2)N1CC[N](=C2NCC(S2)(C)C)CC1)F
199,5ele,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@H]([C@H]([C@@H]2O)O)O)NC(=O)C)O)[C@@H]([C@H]([C@H]1O)O[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1NC(=O)C)O)O)O[C@@H]1O[C@@H](C)[C@H]([C@H]([C@@H]1O)O)O
200,6me1,CC(C[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)CC(C)C)Cc1ccccc1)C(C)C)C)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@@H]([NH3+])C)C
201,3exf,Cc1ncc(c(n1)N)Cn1csc(c1C)CCOP(OP(O)(O)O)(O)O
202,6nu5,OC(=O)[C@@H]([NH3+])CS
203,6hle,O=C1NCCCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCCCNC(=O)CC[N@H+]2CC[N@@H+](CC1)CC2)[NH3+])C(C)(C)C)C(=O)NCc1ccc(cc1)C(=[NH2+])N
204,5wle,NC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C
205,5f67,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)Cc1c[nH]c2c1cccc2)CO)[C@H](CC)C)CCSC)C)[C@H](O)C)C(C)C)[C@H](O)C)CO)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)C[NH3+])CO)CCC[NH+]=C(N)N
206,3k22,NC(=O)[C@H](NC(=O)c1cccc(c1)n1ncc2c1cc(C)cc2NCC(C(F)(F)F)(C(F)(F)F)O)C
207,6gxw,ONC(=O)/C=C/c1ccccc1OCc1c(Cl)cccc1Cl
208,4z68,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)C)CC(=O)O)CCC(=O)N)CCC(=O)O)CCC[NH+]=C(N)N)NC(=O)[C@H](CCC(=O)O)[NH3+])C
209,4xas,OC(=O)[C@H]1[C@H]2[C@@H]1[C@](CC12CC1)([NH3+])C(=O)O
210,6ays,CCCCCCSC[C@H]1C[N@H+](C[C@@H]1O)Cc1c[nH]c2c1ncnc2N
211,4ybm,COc1cc(ccc1OC)S(=O)(=O)Nc1cc2c(cc1Oc1cccc(c1)OCc1ccccc1)n(c(=O)n2C)C
212,3kl8,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](CC)C)C(=O)O)C(C)C)C(C)C)CCC[NH+]=C(N)N)CCCC[NH3+])CO)CCC[NH+]=C(N)N)[C@H](CC)C)CCC(=O)N)CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])[NH3+])CCC[NH+]=C(N)N
213,3oil,CCc1cc2[C@H]3CC[C@]4([C@H]([C@@H]3CCc2cc1OS(=O)(=O)N)CC[C@@H]4O)C
214,5g1z,CCOC(=O)c1cnc2c(c1SCCC#N)cc(cc2)OC
215,5nn4,SC[C@@H](C(=O)O)NC(=O)C
216,2qve,Oc1ccc(cc1)[C@H](C(C(=O)O)(F)F)[NH3+]
217,1rww,O=C[C@@H](NC(=O)c1ccc(nc1)CNC(=O)c1ccc(cc1)Nc1cnc2c(n1)cccc2)CC(=O)O
218,5oax,OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@@H]([C@@H]([C@H]2O)n2nnc(c2)c2cccc(c2)F)O)[C@@H]([C@H]([C@H]1O)O/C=C/1\Cc2c(OC1=O)ccc(c2F)F)O
219,3bc4,[NH3+]CCOC(=O)Cc1cccc2c1cccc2
220,4jda,OC(=O)/C=C(\C=C\[C@]1(O)C(=CC(=O)CC1(C)C)C)/C
221,5jf6,ONC(=O)Cc1c[nH]c2c1cc(Br)cc2
222,5law,Clc1cccc(c1)[C@H]1[C@@H]2[N@@H+](CC[C@@H]2[N@H+]([C@]21C(=O)Nc1c2ccc(c1)Cl)CC1CC1)CC(=O)O
223,2gtk,CCO[C@H](C(=O)O)Cc1ccc2c(c1)ccn2Cc1nc(oc1C)c1ccccc1Cl
224,3jrx,CO[C@@H]1/C=C/[C@H](C)[C@@H]2O[C@](O)([C@H](C)C(=O)O[C@@H](CCCC[C@@H]1OC)c1ccccc1)[C@@H]([C@H]([C@@H]2C)O)OC
225,5zw6,CSCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)C)CCC[NH+]=C(N)N)NC(=O)C[NH3+]
226,5zk9,[NH3+]CCCC[C@@H](C(=O)N)NC(=O)[C@@H](NC(=O)[C@]1(C)CCC/C=C\CCC[C@](C)(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)C)CCC[NH+]=C(N)N)Cc2ccc(cc2)O)CO)CCC[NH+]=C(N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C)C)CC(C)C)CCC(=O)N)CC(C)C
227,3wix,OC(=O)c1nn2c(c1CCCOc1cccc3c1cccc3)cccc2c1ccc(cc1)C(=O)O
228,3asx,OC(=O)[C@@H]1CCCN(C1)C(=O)CCC(=O)N(c1ccc(cc1[C@@H](c1ccccc1Cl)O)Cl)CC(C)(C)C
229,6hk6,O=C(Cc1ccc2c(c1)cccc2)Nc1ccccn1
230,5q0n,O=C([C@@H](n1c(nc2c1cc(F)c(c2)F)c1ccc(cc1)Cl)C1CCCCC1)Nc1ccc(cc1Cl)C(=O)O
231,3q2a,OC(=O)c1ccc(cc1)N
232,3wk9,Brc1ccc(cc1)Cc1cnc(s1)N
233,4y4j,[NH3+]C[C@@H](c1ccc(c(c1)O)O)O
234,4kc2,OCc1cccc(n1)C(=O)NC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O
235,6eyz,O=Cc1cc(cnc1OC)c1cc2n[nH]cc2c(c1)c1ncc(o1)C[N@@H+]1CC[N@H+](CC1)C(C)C
236,3sow,NC(=O)CC[C@@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C
237,5v2q,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)C)CCC(=O)N)[C@H](O)C)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H]1CSCc2cccc(c2)CSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CO)CC(C)C)CCC(=O)O)CCC(=O)O)CC(=O)O)CC(C)C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C)C)Cc1ccc(cc1)O)C
238,3u3z,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)OP(O)(O)O)NC(=O)[C@@H](NC(=O)[C@H](COP(O)(O)O)[NH3+])CCC(=O)N
239,3dwb,CC(C[C@@H](C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)NP(O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)(O)O)C
240,3bgp,Clc1ccc(cc1)c1onc2c1cc(cc2)c1ccnc(n1)N
241,4pd5,OC[C@H]1O[C@H](C([C@@H]1O)(F)F)n1ccc(=N)[nH]c1=O
242,5t1a,Clc1ccc(c(c1)F)N1[C@H](C2CCCCC2)C(=C(C1=O)O)C(=O)C
243,4j0s,Oc1cc(cc(c1)c1c(C)noc1C)[C@H](c1ccccc1)O
244,4r6x,OC(=O)[C@H](CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
245,5nap,COc1cc2c(cc1OC)C=C(C2=O)C[C@@H]1CC[N@H+](CC1)Cc1ccccc1
246,3hzv,CCCO[C@@]1(C[C@@H](O[C@@]2(C[C@@H](O)[C@H]([C@H](O2)[C@@H](CO)O)O)C(=O)O)[C@H]([C@H](O1)[C@@H](CO)O)O)C(=O)O
247,4y2j,Cn1ccc(n1)C[NH2+]CCc1ccccc1
248,1x78,N#CCc1cc(O)cc2c1oc(c2)c1ccc(cc1)O
249,6ia7,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
250,2g9u,OC[C@H]1C[N@@H+](CCCc2ccccc2)C[C@H]([C@@H]1O)O
251,4cli,N#Cc1n(C)nc2c1c1cnc(c(c1)O[C@H](C)c1c(C(=O)N(C2)C)ccc(c1)F)N
252,2ez7,OC(=O)[C@H]([NH3+])Cc1c[nH]cn1
253,2euf,CC(=O)c1c(C)c2cnc(nc2n(c1=O)C1CCCC1)Nc1ccc(cn1)N1CC[NH2+]CC1
254,2yj9,N=CC1(CC1)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(cc1)C(F)(F)F)S(=O)(=O)c1ccccc1Cl
255,4bi0,c1ccc2c(c1)[nH]c1c2ncnc1
256,2wfg,CCNc1cc2c(cc1F)CO[B@]12O[C@@H]2[C@H](O1)[C@H](O[C@H]2n1cnc2c1ncnc2N)COP(O)(O)O
257,2dwx,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CO)CCC(=O)N)Cc1ccccc1)CO)CC(=O)N)Cc1c[nH]c2c1cccc2
258,5dkr,NC(=[NH2+])c1ccc(cc1)Oc1ccc(cc1)c1cc2c([nH]1)cc(cc2)C(=[NH2+])N
259,2p4j,CC(C[C@@H]([C@H](C[C@H](C(=O)N[C@H](C(=O)NC(C)C)C(C)C)C)O)NC(=O)c1cc(cc(c1)N(S(=O)(=O)C)C)C(=O)N[C@@H](c1ccccc1)C)C
260,1fyr,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(=O)N)C(C)C)Cc1ccc(cc1)OP(O)(O)O
261,6bhi,CC[C@@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H](CCCC[N+](C)(C)C)[NH3+])C)CCCCNC(=O)C)C
262,4zyq,ONC(=O)[C@@H](c1ccc(cc1)c1cccc(c1)C(=[NH2+])NO)NC(=O)C(C)(C)C
263,6fni,Cc1ccc(cc1Nc1nc(nc2c1cnn2C)c1cccnc1)C(=O)Nc1cccc(c1)C(F)(F)F
264,4kmd,OC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)[C@H](O)C)[C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)C[NH3+])CO)CC(C)C
265,5idp,Fc1ccc(cc1)[C@@H]1CCCCN1C(=O)c1ccc2c(c1)c(N)n[nH]2
266,5znp,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)O)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)[NH3+])CCCC[N+](C)(C)C)CCC(=O)N)C)CCC[NH+]=C(N)N
267,2qlj,O=C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)[NH3+])CCC(=O)O)Cc1nc[nH]c1)CC(=O)O
268,3o8g,N#N=NCC(=O)N1CCC(CC1)c1onc(n1)c1cccs1
269,2g9v,OC[C@H]1C[NH2+]C[C@H]([C@@H]1O)O
270,5l3g,[NH3+]CC[C@H](C(=O)N[C@@H]1CCNC(=O)[C@H](NC(=O)[C@H](CC[NH3+])NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC[NH3+])CC(C)C)CC(C)C)CC[NH3+])[C@@H](O)C)NC(=O)[C@@H]([C@@H](O)C)NC(=O)[C@H](NC(=O)CCCCC(C)C)CC[NH3+]
271,2o4n,CCC[C@@]1(CCc2ccccc2)CC(=C(C(=O)O1)[C@@H](c1cccc(c1)NS(=O)(=O)c1ccc(cn1)C(F)(F)F)CC)O
272,5eie,N=NNCCNc1c2CCCCc2nc2c1cccc2
273,3m11,O=C(Nc1ccccc1)Nc1ccc(cc1)CCNc1ncnc2c1c(c1ccccc1)c(o2)c1ccccc1
274,4qnb,O=C(Cc1c(C)[nH]c2c1cccc2)N[C@H](C(=O)N(c1ccccc1)C)Cc1ccccc1
275,1tx7,NC(=[NH2+])c1ccc(cc1)P(O)(O)C
276,4zy6,Clc1c(CNc2nccc(n2)Nc2[nH]nc(c2)C2CC2)ccc2c1nc[nH]2
277,2g5t,N=C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@@H]([NH2+]1)COc1cc(ccc1Cl)C(=O)O
278,6ppy,OC[C@H]([C@H]([C@@H]([C@@H]([C@H](C/C(=N\O)/C(=O)O)O)NC(=O)C)O)O)O
279,4ayy,C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@@H](NS(=O)(=O)c1ccc2c(c1)cccc2)CC(=O)NC[C@@H]1CCC[N+](=C(N)N)C1
280,3rk5,Nc1nc(sc1[C@@H](c1cccnc1)O)Nc1ccc(cc1)C(=O)O
281,5meh,OC[C@H]1[NH2+]C[C@H]([C@H]([C@@H]1O)O)O
282,3e1r,O=C(N[C@H](C(=O)O)Cc1ccc(cc1)O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)[NH3+])C)CCC(=O)N)Cc1ccc(cc1)O)Cc1ccc(cc1)O
283,6pf5,COc1ccc(c(c1)NC(=O)c1ccc(cc1)Cc1c[nH]c2c1c(=O)[nH]c([nH+]2)N)CC(=O)O
284,2zva,OCC[NH+]1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
285,3aza,Clc1ccc(c2c1cccn2)OCc1ccccc1
286,1e72,OC[C@H]1N/C(=[NH+]\O)/[C@@H]([C@H]([C@@H]1O)O)O
287,4no1,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](B([OH2])[OH2])CC(C)C)CC(C)C)NC(=O)OCc1ccccc1)C
288,2chw,COc1ccccc1n1c(CSc2ncnc3c2[nH]cn3)nc2c(c1=O)c(Cl)ccc2
289,6j3o,C[N@H+]1CCC[C@H](C1)/[NH+]=c/1\[nH]c2cc[nH]c2c(=O)n1C
290,1om2,[NH3+]CC(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)Cc1ccc(cc1)O)CO)CC(C)C)CC(C)C)CCC[NH+]=C(N)N)CO)CC(C)C)CCC[NH+]=C(N)N
291,4lxa,O[S@]1C[C@H]([NH2+]Cc2cccc(c2)C(C)(C)C)[C@H]([C@@H](C1)Cc1cc(F)c(c(c1)OC(C(F)(F)F)C(F)(F)F)N)O
292,6j06,OC/C(=C/COP(OP(O)(O)O)(O)O)/Cc1ccc(cc1)C
293,6iby,C[N@H+]1CC[C@@H](C1)NC(=O)c1ccncc1Nc1cc2nccnc2c(c1)c1ccc2c(c1)n(C)cc2
294,6ccy,O=C1C[C@@H](C)c2c(N1)ncnc2N1CC[C@H](CC1)c1nc(cn1CC[NH+]1CCCC1)c1ccc(c(c1)C(F)(F)F)F
295,6a6k,OCCC/C(=C(\c1cccc(c1)O)/c1ccc(cc1)N1CC[N@H+](CC1)C(C)C)/c1ccccc1
296,5o45,CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)N(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSCC(=O)N[C@H](C(=O)N([C@H](C(=O)N1C)Cc1ccccc1)C)Cc1ccccc1)C(=O)NCC(=O)N)CC(C)C)Cc1ccc(cc1)O)Cc1c[nH]c2c1cccc2
297,4j0t,CCOc1ccc(nc1)C(=O)Nc1ccc(c(c1)[C@@]1(C)[NH+]=C(N)OCC1(F)F)F
298,5npf,OC[C@H]1[C@H](C[C@@H]([C@H]([C@@H]1O)O)O)OS(O)(O)O
299,3ehn,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)NC(=O)C
300,4pnk,O=C1NC(=C([C@@H](N1)c1ccc(cc1)F)C(=O)Nc1ccc2c(c1)c[nH]n2)C
301,1zxc,ONC(=O)[C@@H]1N(CCSC1(C)C)S(=O)(=O)c1ccc(cc1)OCC#CC
302,1ke7,O=C1Nc2c(/C/1=C/Nc1ccc3c(c1)CS(=O)(=O)C3)cc(cc2)c1ocnc1
303,4xqa,OC[C@H]([C@H]([C@@H]1O[C@](OCc2nnn(c2)CC[N@H+](CCn2nnc(c2)CO[C@@]2(C[C@H](O)[C@H]([C@@H](O2)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)CCn2nnc(c2)CO[C@@]2(C[C@H](O)[C@H]([C@@H](O2)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)(C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
304,4qye,Oc1cccc(c1)c1cncc(n1)c1ccc(cc1)C(=O)O
305,3fei,CCO[C@H](C(=O)O)Cc1ccc(cc1C)OCc1csc(n1)c1ccc(cc1)Cl
306,1bqm,CSC[C@H]1C(=S)Nc2c(N1C(=O)OC(C)C)cc(cc2)OC
307,2ha6,O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C
308,4y5s,OC(=O)CCC(=O)C(=O)O
309,3g2k,OC[C@H]1O[C@@H](n2nnc(c2)c2ccc3c(c2)cccc3)[C@@H]([C@H]([C@@H]1O)O)O
310,6p3t,O=c1[nH]c2ccc(cc2[nH]c1=O)S(=O)(=O)N(c1ccc2c(c1)cccc2)C
311,5nob,N#Cc1ccc2c(c1)[nH]c(=O)n2[C@@H]1C[C@H](C1)c1nnc(n1c1ccccc1Cl)c1ccncn1
312,4ofl,OC(=O)[C@@H]([NH3+])Cc1c[nH]cn1
313,3rum,COC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@@H](c3cc(c4c1cc(O)cc4O)c(O)cc3)NC(=O)[C@@H]1NC(=O)[C@H]3NC(=O)[C@H](NC(=O)[C@H]([NH3+])c4cc(Oc5cc3cc(O)c5C)c(O)cc4)[C@H](O)c3ccc(Oc4cc1cc(Oc1ccc([C@H]2O)cc1)c4O)cc3
314,4ih3,OC(=O)c1cccc(n1)C(=O)O
315,4yrg,OCc1cccc(n1)Br
316,6g2b,Cn1cnc(c1c1ccncc1)c1ccccc1
317,6few,CNC(=O)CN1CN(C2(C1=O)CCN(CC2)C(=O)c1ccc2c(c1)c[nH]n2)c1ccccc1
318,4x6i,N#CCNC(=O)C1(CCCCC1)NC(=O)c1ccc(cc1N)Br
319,3c2u,OCC([NH2+]CCC[NH2+]C(CO)(CO)CO)(CO)CO
320,1unh,O=NC1=c2ccccc2=N/C/1=C/1\C(=O)Nc2c1cccc2
